class,filename,filepath,label,fg_ratio,bg_residue,edge_cut,small_fg,bg_residue_flag
PJNA_crop,PJNA_0183.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0183.jpg,2,0.3407,0.0,False,False,False
PJNA_crop,PJNA_0184.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0184.jpg,2,0.3318,0.0001,False,False,False
PJNA_crop,PJNA_0185.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0185.jpg,2,0.2812,0.0001,False,False,False
PJNA_crop,PJNA_0186.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0186.jpg,2,0.2572,0.0,False,False,False
PJNA_crop,PJNA_0187.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0187.jpg,2,0.3505,0.0,False,False,False
PJNA_crop,PJNA_0188.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0188.jpg,2,0.2793,0.0,False,False,False
PJNA_crop,PJNA_0189.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0189.jpg,2,0.3362,0.0001,False,False,False
PJNA_crop,PJNA_0190.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0190.jpg,2,0.3394,0.0,False,False,False
PJNA_crop,PJNA_0191.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0191.jpg,2,0.3384,0.0001,False,False,False
PJNA_crop,PJNA_0192.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0192.jpg,2,0.3169,0.0001,False,False,False
PJNA_crop,PJNA_0193.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0193.jpg,2,0.3025,0.0,False,False,False
PJNA_crop,PJNA_0194.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0194.jpg,2,0.3377,0.0,False,False,False
PJNA_crop,PJNA_0195.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0195.jpg,2,0.3319,0.0,False,False,False
PJNA_crop,PJNA_0196.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0196.jpg,2,0.3325,0.0,False,False,False
PJNA_crop,PJNA_0197.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0197.jpg,2,0.3435,0.0001,False,False,False
PJNA_crop,PJNA_0198.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0198.jpg,2,0.3184,0.0,False,False,False
PJNA_crop,PJNA_0199.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0199.jpg,2,0.2788,0.0001,False,False,False
PJNA_crop,PJNA_0200.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0200.jpg,2,0.3223,0.0,False,False,False
PJNA_crop,PJNA_0201.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0201.jpg,2,0.3213,0.0,False,False,False
PJNA_crop,PJNA_0202.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0202.jpg,2,0.3172,0.0001,False,False,False
PJNA_crop,PJNA_0203.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0203.jpg,2,0.2846,0.0,False,False,False
PJNA_crop,PJNA_0204.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0204.jpg,2,0.3028,0.0001,False,False,False
PJNA_crop,PJNA_0205.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0205.jpg,2,0.3678,0.0001,False,False,False
PJNA_crop,PJNA_0206.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0206.jpg,2,0.2735,0.0001,False,False,False
PJNA_crop,PJNA_0207.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0207.jpg,2,0.3823,0.0001,False,False,False
PJNA_crop,PJNA_0208.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0208.jpg,2,0.327,0.0,False,False,False
PJNA_crop,PJNA_0209.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0209.jpg,2,0.3131,0.0001,False,False,False
PJNA_crop,PJNA_0210.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0210.jpg,2,0.2978,0.0001,False,False,False
PJNA_crop,PJNA_0211.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0211.jpg,2,0.313,0.0001,False,False,False
PJNA_crop,PJNA_0212.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0212.jpg,2,0.3118,0.0,False,False,False
PJNA_crop,PJNA_0213.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0213.jpg,2,0.3082,0.0,False,False,False
PJNA_crop,PJNA_0214.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0214.jpg,2,0.3189,0.0001,False,False,False
PJNA_crop,PJNA_0215.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0215.jpg,2,0.3078,0.0001,False,False,False
PJNA_crop,PJNA_0216.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0216.jpg,2,0.321,0.0001,False,False,False
PJNA_crop,PJNA_0217.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0217.jpg,2,0.3225,0.0001,False,False,False
PJNA_crop,PJNA_0218.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0218.jpg,2,0.2945,0.0,False,False,False
PJNA_crop,PJNA_0219.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0219.jpg,2,0.2695,0.0001,False,False,False
PJNA_crop,PJNA_0220.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0220.jpg,2,0.3306,0.0,False,False,False
PJNA_crop,PJNA_0221.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0221.jpg,2,0.3448,0.0002,False,False,False
PJNA_crop,PJNA_0222.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0222.jpg,2,0.3595,0.0002,False,False,False
PJNA_crop,PJNA_0223.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0223.jpg,2,0.3363,0.0,False,False,False
PJNA_crop,PJNA_0224.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0224.jpg,2,0.3168,0.0001,False,False,False
PJNA_crop,PJNA_0225.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0225.jpg,2,0.3092,0.0001,False,False,False
PJNA_crop,PJNA_0226.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0226.jpg,2,0.4444,0.0,False,False,False
PJNA_crop,PJNA_0227.jpg,/data/JSM/06_2/PJNA_crop/PJNA_0227.jpg,2,0.3209,0.0,False,False,False
PRDA_crop,PRDA_0000.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0000.jpg,3,0.3258,0.0,False,False,False
PRDA_crop,PRDA_0001.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0001.jpg,3,0.3459,0.0002,False,False,False
PRDA_crop,PRDA_0002.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0002.jpg,3,0.361,0.0,False,False,False
PRDA_crop,PRDA_0003.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0003.jpg,3,0.3048,0.0,False,False,False
PRDA_crop,PRDA_0004.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0004.jpg,3,0.3569,0.0001,False,False,False
PRDA_crop,PRDA_0005.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0005.jpg,3,0.3752,0.0001,False,False,False
PRDA_crop,PRDA_0006.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0006.jpg,3,0.3852,0.0,False,False,False
PRDA_crop,PRDA_0007.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0007.jpg,3,0.328,0.0,False,False,False
PRDA_crop,PRDA_0008.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0008.jpg,3,0.3636,0.0001,False,False,False
PRDA_crop,PRDA_0009.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0009.jpg,3,0.3084,0.0001,False,False,False
PRDA_crop,PRDA_0010.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0010.jpg,3,0.4482,0.0001,False,False,False
PRDA_crop,PRDA_0011.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0011.jpg,3,0.3394,0.0,False,False,False
PRDA_crop,PRDA_0012.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0012.jpg,3,0.3335,0.0,False,False,False
PRDA_crop,PRDA_0013.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0013.jpg,3,0.3966,0.0,False,False,False
PRDA_crop,PRDA_0014.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0014.jpg,3,0.3719,0.0001,False,False,False
PRDA_crop,PRDA_0015.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0015.jpg,3,0.3455,0.0,False,False,False
PRDA_crop,PRDA_0016.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0016.jpg,3,0.4111,0.0,False,False,False
PRDA_crop,PRDA_0017.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0017.jpg,3,0.3798,0.0,False,False,False
PRDA_crop,PRDA_0018.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0018.jpg,3,0.4072,0.0,False,False,False
PRDA_crop,PRDA_0019.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0019.jpg,3,0.3856,0.0001,False,False,False
PRDA_crop,PRDA_0020.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0020.jpg,3,0.3594,0.0001,False,False,False
PRDA_crop,PRDA_0021.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0021.jpg,3,0.3704,0.0001,False,False,False
PRDA_crop,PRDA_0022.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0022.jpg,3,0.3986,0.0,False,False,False
PRDA_crop,PRDA_0023.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0023.jpg,3,0.3592,0.0001,False,False,False
PRDA_crop,PRDA_0024.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0024.jpg,3,0.3349,0.0001,False,False,False
PRDA_crop,PRDA_0025.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0025.jpg,3,0.3938,0.0,False,False,False
PRDA_crop,PRDA_0026.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0026.jpg,3,0.3793,0.0001,False,False,False
PRDA_crop,PRDA_0027.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0027.jpg,3,0.3362,0.0001,False,False,False
PRDA_crop,PRDA_0028.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0028.jpg,3,0.3836,0.0,False,False,False
PRDA_crop,PRDA_0029.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0029.jpg,3,0.3724,0.0001,False,False,False
PRDA_crop,PRDA_0030.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0030.jpg,3,0.3967,0.0001,False,False,False
PRDA_crop,PRDA_0031.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0031.jpg,3,0.3404,0.0001,False,False,False
PRDA_crop,PRDA_0032.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0032.jpg,3,0.3236,0.0,False,False,False
PRDA_crop,PRDA_0033.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0033.jpg,3,0.3373,0.0001,False,False,False
PRDA_crop,PRDA_0034.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0034.jpg,3,0.3406,0.0001,False,False,False
PRDA_crop,PRDA_0035.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0035.jpg,3,0.414,0.0,False,False,False
PRDA_crop,PRDA_0036.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0036.jpg,3,0.4265,0.0001,False,False,False
PRDA_crop,PRDA_0037.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0037.jpg,3,0.4306,0.0,False,False,False
PRDA_crop,PRDA_0038.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0038.jpg,3,0.37,0.0001,False,False,False
PRDA_crop,PRDA_0039.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0039.jpg,3,0.3362,0.0,False,False,False
PRDA_crop,PRDA_0040.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0040.jpg,3,0.2998,0.0,False,False,False
PRDA_crop,PRDA_0041.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0041.jpg,3,0.3596,0.0,False,False,False
PRDA_crop,PRDA_0042.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0042.jpg,3,0.3269,0.0,False,False,False
PRDA_crop,PRDA_0043.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0043.jpg,3,0.3051,0.0,False,False,False
PRDA_crop,PRDA_0044.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0044.jpg,3,0.3647,0.0001,False,False,False
PRDA_crop,PRDA_0045.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0045.jpg,3,0.3432,0.0001,False,False,False
PRDA_crop,PRDA_0046.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0046.jpg,3,0.3087,0.0,False,False,False
PRDA_crop,PRDA_0047.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0047.jpg,3,0.3415,0.0001,False,False,False
PRDA_crop,PRDA_0048.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0048.jpg,3,0.3711,0.0001,False,False,False
PRDA_crop,PRDA_0049.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0049.jpg,3,0.3441,0.0001,False,False,False
PRDA_crop,PRDA_0050.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0050.jpg,3,0.4377,0.0,False,False,False
PRDA_crop,PRDA_0051.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0051.jpg,3,0.3281,0.0,False,False,False
PRDA_crop,PRDA_0052.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0052.jpg,3,0.3734,0.0,False,False,False
PRDA_crop,PRDA_0053.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0053.jpg,3,0.4164,0.0,False,False,False
PRDA_crop,PRDA_0054.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0054.jpg,3,0.3424,0.0001,False,False,False
PRDA_crop,PRDA_0055.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0055.jpg,3,0.366,0.0001,False,False,False
PRDA_crop,PRDA_0056.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0056.jpg,3,0.4368,0.0,False,False,False
PRDA_crop,PRDA_0057.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0057.jpg,3,0.3231,0.0001,False,False,False
PRDA_crop,PRDA_0058.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0058.jpg,3,0.446,0.0001,False,False,False
PRDA_crop,PRDA_0059.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0059.jpg,3,0.4023,0.0,False,False,False
PRDA_crop,PRDA_0060.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0060.jpg,3,0.3331,0.0,False,False,False
PRDA_crop,PRDA_0061.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0061.jpg,3,0.3091,0.0001,False,False,False
PRDA_crop,PRDA_0062.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0062.jpg,3,0.3926,0.0,False,False,False
PRDA_crop,PRDA_0063.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0063.jpg,3,0.4,0.0,False,False,False
PRDA_crop,PRDA_0064.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0064.jpg,3,0.3855,0.0001,False,False,False
PRDA_crop,PRDA_0065.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0065.jpg,3,0.3102,0.0,False,False,False
PRDA_crop,PRDA_0066.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0066.jpg,3,0.3142,0.0,False,False,False
PRDA_crop,PRDA_0067.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0067.jpg,3,0.495,0.0002,False,False,False
PRDA_crop,PRDA_0068.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0068.jpg,3,0.38,0.0,False,False,False
PRDA_crop,PRDA_0069.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0069.jpg,3,0.3689,0.0001,False,False,False
PRDA_crop,PRDA_0070.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0070.jpg,3,0.3241,0.0001,False,False,False
PRDA_crop,PRDA_0071.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0071.jpg,3,0.3723,0.0001,False,False,False
PRDA_crop,PRDA_0072.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0072.jpg,3,0.304,0.0001,False,False,False
PRDA_crop,PRDA_0073.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0073.jpg,3,0.3282,0.0,False,False,False
PRDA_crop,PRDA_0074.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0074.jpg,3,0.3667,0.0001,False,False,False
PRDA_crop,PRDA_0075.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0075.jpg,3,0.341,0.0001,False,False,False
PRDA_crop,PRDA_0076.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0076.jpg,3,0.3292,0.0,False,False,False
PRDA_crop,PRDA_0077.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0077.jpg,3,0.3483,0.0,False,False,False
PRDA_crop,PRDA_0078.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0078.jpg,3,0.3106,0.0001,False,False,False
PRDA_crop,PRDA_0079.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0079.jpg,3,0.4435,0.0001,False,False,False
PRDA_crop,PRDA_0080.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0080.jpg,3,0.3056,0.0,False,False,False
PRDA_crop,PRDA_0081.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0081.jpg,3,0.3752,0.0,False,False,False
PRDA_crop,PRDA_0082.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0082.jpg,3,0.3961,0.0001,False,False,False
PRDA_crop,PRDA_0083.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0083.jpg,3,0.3769,0.0001,False,False,False
PRDA_crop,PRDA_0084.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0084.jpg,3,0.3478,0.0,False,False,False
PRDA_crop,PRDA_0085.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0085.jpg,3,0.3425,0.0001,False,False,False
PRDA_crop,PRDA_0086.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0086.jpg,3,0.4252,0.0001,False,False,False
PRDA_crop,PRDA_0087.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0087.jpg,3,0.3785,0.0001,False,False,False
PRDA_crop,PRDA_0088.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0088.jpg,3,0.3588,0.0001,False,False,False
PRDA_crop,PRDA_0089.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0089.jpg,3,0.3548,0.0001,False,False,False
PRDA_crop,PRDA_0090.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0090.jpg,3,0.316,0.0001,False,False,False
PRDA_crop,PRDA_0091.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0091.jpg,3,0.343,0.0,False,False,False
PRDA_crop,PRDA_0092.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0092.jpg,3,0.368,0.0,False,False,False
PRDA_crop,PRDA_0093.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0093.jpg,3,0.3727,0.0,False,False,False
PRDA_crop,PRDA_0094.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0094.jpg,3,0.4316,0.0001,False,False,False
PRDA_crop,PRDA_0095.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0095.jpg,3,0.3511,0.0,False,False,False
PRDA_crop,PRDA_0096.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0096.jpg,3,0.4661,0.0,False,False,False
PRDA_crop,PRDA_0097.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0097.jpg,3,0.2845,0.0001,False,False,False
PRDA_crop,PRDA_0098.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0098.jpg,3,0.3709,0.0001,False,False,False
PRDA_crop,PRDA_0099.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0099.jpg,3,0.3563,0.0001,False,False,False
PRDA_crop,PRDA_0100.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0100.jpg,3,0.405,0.0,False,False,False
PRDA_crop,PRDA_0101.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0101.jpg,3,0.3872,0.0001,False,False,False
PRDA_crop,PRDA_0102.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0102.jpg,3,0.3341,0.0001,False,False,False
PRDA_crop,PRDA_0103.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0103.jpg,3,0.3617,0.0001,False,False,False
PRDA_crop,PRDA_0104.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0104.jpg,3,0.3721,0.0001,False,False,False
PRDA_crop,PRDA_0105.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0105.jpg,3,0.3976,0.0,False,False,False
PRDA_crop,PRDA_0106.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0106.jpg,3,0.3779,0.0001,False,False,False
PRDA_crop,PRDA_0107.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0107.jpg,3,0.3615,0.0,False,False,False
PRDA_crop,PRDA_0108.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0108.jpg,3,0.299,0.0001,False,False,False
PRDA_crop,PRDA_0109.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0109.jpg,3,0.3646,0.0001,False,False,False
PRDA_crop,PRDA_0110.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0110.jpg,3,0.388,0.0001,False,False,False
PRDA_crop,PRDA_0111.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0111.jpg,3,0.3622,0.0,False,False,False
PRDA_crop,PRDA_0112.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0112.jpg,3,0.3523,0.0001,False,False,False
PRDA_crop,PRDA_0113.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0113.jpg,3,0.3464,0.0001,False,False,False
PRDA_crop,PRDA_0114.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0114.jpg,3,0.3393,0.0001,False,False,False
PRDA_crop,PRDA_0115.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0115.jpg,3,0.4086,0.0001,False,False,False
PRDA_crop,PRDA_0116.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0116.jpg,3,0.3879,0.0,False,False,False
PRDA_crop,PRDA_0117.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0117.jpg,3,0.3838,0.0001,False,False,False
PRDA_crop,PRDA_0118.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0118.jpg,3,0.43,0.0002,False,False,False
PRDA_crop,PRDA_0119.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0119.jpg,3,0.4276,0.0,False,False,False
PRDA_crop,PRDA_0120.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0120.jpg,3,0.3483,0.0002,False,False,False
PRDA_crop,PRDA_0121.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0121.jpg,3,0.4525,0.0001,False,False,False
PRDA_crop,PRDA_0122.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0122.jpg,3,0.3196,0.0,False,False,False
PRDA_crop,PRDA_0123.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0123.jpg,3,0.4249,0.0,False,False,False
PRDA_crop,PRDA_0124.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0124.jpg,3,0.3663,0.0001,False,False,False
PRDA_crop,PRDA_0125.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0125.jpg,3,0.326,0.0,False,False,False
PRDA_crop,PRDA_0126.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0126.jpg,3,0.3078,0.0001,False,False,False
PRDA_crop,PRDA_0127.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0127.jpg,3,0.3412,0.0,False,False,False
PRDA_crop,PRDA_0128.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0128.jpg,3,0.367,0.0,False,False,False
PRDA_crop,PRDA_0129.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0129.jpg,3,0.2987,0.0,False,False,False
PRDA_crop,PRDA_0130.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0130.jpg,3,0.3347,0.0,False,False,False
PRDA_crop,PRDA_0131.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0131.jpg,3,0.3935,0.0001,False,False,False
PRDA_crop,PRDA_0132.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0132.jpg,3,0.3872,0.0,False,False,False
PRDA_crop,PRDA_0133.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0133.jpg,3,0.3461,0.0,False,False,False
PRDA_crop,PRDA_0134.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0134.jpg,3,0.3514,0.0,False,False,False
PRDA_crop,PRDA_0135.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0135.jpg,3,0.4442,0.0,False,False,False
PRDA_crop,PRDA_0136.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0136.jpg,3,0.4135,0.0,False,False,False
PRDA_crop,PRDA_0137.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0137.jpg,3,0.3552,0.0,False,False,False
PRDA_crop,PRDA_0138.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0138.jpg,3,0.3564,0.0,False,False,False
PRDA_crop,PRDA_0139.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0139.jpg,3,0.3606,0.0,False,False,False
PRDA_crop,PRDA_0140.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0140.jpg,3,0.3692,0.0,False,False,False
PRDA_crop,PRDA_0141.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0141.jpg,3,0.3798,0.0,False,False,False
PRDA_crop,PRDA_0142.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0142.jpg,3,0.3991,0.0002,False,False,False
PRDA_crop,PRDA_0143.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0143.jpg,3,0.3706,0.0001,False,False,False
PRDA_crop,PRDA_0144.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0144.jpg,3,0.3501,0.0001,False,False,False
PRDA_crop,PRDA_0145.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0145.jpg,3,0.4096,0.0001,False,False,False
PRDA_crop,PRDA_0146.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0146.jpg,3,0.3715,0.0001,False,False,False
PRDA_crop,PRDA_0147.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0147.jpg,3,0.3456,0.0,False,False,False
PRDA_crop,PRDA_0148.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0148.jpg,3,0.2888,0.0001,False,False,False
PRDA_crop,PRDA_0149.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0149.jpg,3,0.3544,0.0001,False,False,False
PRDA_crop,PRDA_0150.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0150.jpg,3,0.321,0.0,False,False,False
PRDA_crop,PRDA_0151.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0151.jpg,3,0.392,0.0,False,False,False
PRDA_crop,PRDA_0152.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0152.jpg,3,0.3645,0.0,False,False,False
PRDA_crop,PRDA_0153.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0153.jpg,3,0.3047,0.0001,False,False,False
PRDA_crop,PRDA_0154.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0154.jpg,3,0.3471,0.0002,False,False,False
PRDA_crop,PRDA_0155.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0155.jpg,3,0.4097,0.0001,False,False,False
PRDA_crop,PRDA_0156.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0156.jpg,3,0.3671,0.0,False,False,False
PRDA_crop,PRDA_0157.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0157.jpg,3,0.3318,0.0001,False,False,False
PRDA_crop,PRDA_0158.jpg,/data/JSM/06_2/PRDA_crop/PRDA_0158.jpg,3,0.3792,0.0001,False,False,False
